date,animal_id,bin_id,start_time,end_time,duration_sec,start_weight_kg,end_weight_kg,diet,intake_kg
2023-05-25,187878220,172,13:26:32,13:32:01,329,21.5,21.2,HEIFER,0.3
2023-05-25,188463840,168,13:29:29,13:32:04,155,23,22.8,HEIFER,0.2
2023-05-25,188463838,175,13:30:49,13:32:05,76,20.4,20.4,HEIFER,0
2023-05-25,188463826,167,13:28:46,13:32:18,212,26.4,26.1,HEIFER,0.3
2023-05-25,187878228,171,13:31:57,13:32:20,23,21.8,21.8,HEIFER,0
2023-05-25,188463854,109,13:31:57,13:33:01,64,36.1,36,HEIFER,0.1
2023-05-25,187878141,83,13:25:57,13:33:06,429,23.1,22.7,HEIFER,0.4
2023-05-25,187878267,87,13:27:23,13:33:08,345,24.3,23.9,HEIFER,0.4
2023-05-25,188463856,169,13:31:26,13:33:14,108,20.8,20.7,HEIFER,0.1
2023-05-25,187878158,84,13:24:24,13:33:21,537,23.7,23.3,HEIFER,0.4
2023-05-25,187878170,173,13:33:34,13:34:01,27,23,22.9,HEIFER,0.1
2023-05-25,187878114,147,13:33:19,13:34:18,59,28.2,28.2,HEIFER,0
2023-05-25,187878266,81,13:33:17,13:34:22,65,13.3,13.2,HEIFER,0.1
2023-05-25,187878122,148,13:31:04,13:34:25,201,30,29.7,HEIFER,0.3
2023-05-25,187878228,172,13:33:11,13:34:42,91,21.2,21,HEIFER,0.2
2023-05-25,188463838,176,13:32:10,13:34:48,158,24,23.8,HEIFER,0.2
2023-05-25,188463840,168,13:32:10,13:35:44,214,22.8,22.6,HEIFER,0.2
2023-05-25,187878228,172,13:35:23,13:35:47,24,21,20.9,HEIFER,0.1
2023-05-25,187878170,173,13:35:25,13:35:50,25,22.9,22.8,HEIFER,0.1
2023-05-25,188463826,167,13:32:25,13:36:12,227,26.1,25.9,HEIFER,0.2
2023-05-25,187878114,148,13:34:32,13:36:32,120,29.7,29.5,HEIFER,0.2
2023-05-25,187878280,86,13:29:58,13:36:37,399,24.8,24.4,HEIFER,0.4
2023-05-25,187878134,92,13:31:06,13:36:58,352,20.6,20,HEIFER,0.6
2023-05-25,188463838,176,13:35:09,13:37:23,134,23.8,23.7,HEIFER,0.1
2023-05-25,187878236,147,13:34:30,13:37:49,199,28.2,28,HEIFER,0.2
2023-05-25,187878228,172,13:36:47,13:38:08,81,20.9,20.7,HEIFER,0.2
2023-05-25,187878204,174,13:35:29,13:38:11,162,22.3,22.1,HEIFER,0.2
2023-05-25,187878163,149,13:34:20,13:38:16,236,30.6,30.3,HEIFER,0.3
2023-05-25,187878170,173,13:36:58,13:38:18,80,22.7,22.6,HEIFER,0.1
2023-05-25,187878272,175,13:35:11,13:38:26,195,20.4,20.2,HEIFER,0.2
2023-05-25,187878280,86,13:37:19,13:38:37,78,24.4,24.2,HEIFER,0.2
2023-05-25,187878261,85,13:35:08,13:38:38,210,18.9,18.7,HEIFER,0.2
2023-05-25,187878083,166,13:28:58,13:39:33,635,24.8,23.9,HEIFER,0.9
2023-05-25,187878158,84,13:34:18,13:39:32,314,23.4,23,HEIFER,0.4
2023-05-25,188463838,175,13:38:33,13:39:36,63,20.2,20.1,HEIFER,0.1
2023-05-25,187878134,92,13:37:47,13:39:43,116,20.1,19.9,HEIFER,0.2
2023-05-25,187878114,148,13:36:58,13:39:47,169,29.5,29.3,HEIFER,0.2
2023-05-25,187878236,149,13:38:25,13:40:30,125,30.3,30.2,HEIFER,0.1
2023-05-25,187878280,85,13:39:04,13:40:32,88,18.6,18.5,HEIFER,0.1
2023-05-25,187878266,82,13:34:32,13:40:40,368,18.8,18.3,HEIFER,0.5
2023-05-25,187878228,172,13:39:04,13:40:41,97,20.7,20.5,HEIFER,0.2
2023-05-25,187878173,166,13:39:59,13:40:52,53,23.9,23.8,HEIFER,0.1
2023-05-25,187878236,148,13:40:36,13:41:01,25,29.3,29.3,HEIFER,0
2023-05-25,187878204,174,13:39:53,13:41:23,90,22,21.9,HEIFER,0.1
2023-05-25,187878170,173,13:39:30,13:41:33,123,22.6,22.4,HEIFER,0.2
2023-05-25,187878134,92,13:40:31,13:42:07,96,19.9,19.8,HEIFER,0.1
2023-05-25,187878083,166,13:40:58,13:42:15,77,23.8,23.7,HEIFER,0.1
2023-05-25,188463823,90,13:28:43,13:42:56,853,20.3,19.5,HEIFER,0.8
2023-05-25,187878236,148,13:41:13,13:43:02,109,29.3,29.2,HEIFER,0.1
2023-05-25,187878134,92,13:42:39,13:43:18,39,19.8,19.7,HEIFER,0.1
2023-05-25,187878261,86,13:39:23,13:43:20,237,24.2,24.1,HEIFER,0.1
2023-05-25,187878163,147,13:38:44,13:43:24,280,28,27.9,HEIFER,0.1
2023-05-25,187878114,149,13:40:36,13:43:52,196,30.2,30,HEIFER,0.2
2023-05-25,187878141,83,13:33:18,13:44:10,652,22.7,22.2,HEIFER,0.5
2023-05-25,187878158,84,13:39:42,13:44:15,273,22.9,22.8,HEIFER,0.1
2023-05-25,187878252,87,13:43:34,13:45:07,93,24,23.8,HEIFER,0.2
2023-05-25,187878252,87,13:45:15,13:45:44,29,23.8,23.8,HEIFER,0
2023-05-25,187878274,169,13:40:45,13:45:43,298,20.7,20.3,HEIFER,0.4
2023-05-25,187878174,165,13:32:08,13:46:04,836,27.7,26.3,HEIFER,1.4
2023-05-25,187878252,87,13:46:07,13:46:50,43,23.7,23.6,HEIFER,0.1
2023-05-25,188463817,165,13:46:10,13:47:11,61,26.3,26.1,HEIFER,0.2
2023-05-25,187878170,173,13:42:53,13:47:18,265,22.4,22.1,HEIFER,0.3
2023-05-25,187878224,88,13:45:03,13:47:27,144,18.4,18.2,HEIFER,0.2
2023-05-25,187878174,165,13:47:18,13:47:35,17,26.1,26,HEIFER,0.1
2023-05-25,187878163,148,13:43:36,13:47:41,245,29.2,28.9,HEIFER,0.3
2023-05-25,188463817,165,13:47:41,13:48:08,27,26,25.9,HEIFER,0.1
2023-05-25,187878158,83,13:44:55,13:48:19,204,22.1,21.9,HEIFER,0.2
2023-05-25,187878173,166,13:42:23,13:48:20,357,23.7,23.2,HEIFER,0.5
2023-05-25,187878246,90,13:43:59,13:48:24,265,19.5,19.1,HEIFER,0.4
2023-05-25,187878236,147,13:43:31,13:48:45,314,27.9,27.4,HEIFER,0.5
2023-05-25,187878252,88,13:47:37,13:48:46,69,18.2,18.1,HEIFER,0.1
2023-05-25,187878272,176,13:41:48,13:48:49,421,23.7,23.1,HEIFER,0.6
2023-05-25,187878173,166,13:48:33,13:49:35,62,23.3,23.2,HEIFER,0.1
2023-05-25,187878220,171,13:32:28,13:49:51,1043,21.8,20.8,HEIFER,1
2023-05-25,187878252,88,13:49:13,13:50:26,73,18.1,18,HEIFER,0.1
2023-05-25,188463817,166,13:49:42,13:50:27,45,23.2,23,HEIFER,0.2
2023-05-25,187878224,87,13:47:56,13:50:29,153,23.6,23.4,HEIFER,0.2
2023-05-25,187878274,169,13:46:01,13:50:44,283,20.3,20,HEIFER,0.3
2023-05-25,187878173,166,13:50:37,13:50:54,17,23,22.8,HEIFER,0.2
2023-05-25,188463815,110,13:47:29,13:51:22,233,37,36.6,HEIFER,0.4
2023-05-25,187878174,165,13:48:33,13:51:34,181,25.9,25.6,HEIFER,0.3
2023-05-25,187878246,90,13:48:31,13:51:47,196,19.1,18.8,HEIFER,0.3
2023-05-25,188463817,166,13:51:03,13:52:15,72,22.8,22.6,HEIFER,0.2
2023-05-25,187878252,87,13:50:45,13:52:14,89,23.4,23.3,HEIFER,0.1
2023-05-25,187878224,88,13:50:55,13:52:19,84,17.9,17.7,HEIFER,0.2
2023-05-25,187878246,90,13:51:58,13:52:27,29,18.8,18.7,HEIFER,0.1
2023-05-25,187878141,84,13:44:47,13:52:30,463,22.8,22.2,HEIFER,0.6
2023-05-25,188463840,167,13:43:39,13:52:29,530,25.9,25.3,HEIFER,0.6
2023-05-25,187878158,83,13:48:45,13:52:34,229,21.8,21.5,HEIFER,0.3
2023-05-25,187878282,168,13:50:29,13:53:06,157,22.5,22.3,HEIFER,0.2
2023-05-25,187878252,87,13:52:52,13:53:10,18,23.3,23.2,HEIFER,0.1
2023-05-25,187878272,175,13:49:49,13:53:20,211,20.1,19.9,HEIFER,0.2
2023-05-25,188463850,82,13:48:12,13:53:27,315,18.3,17.9,HEIFER,0.4
2023-05-25,187878290,108,13:51:43,13:53:30,107,38.5,38.3,HEIFER,0.2
2023-05-25,187878173,166,13:52:20,13:53:44,84,22.6,22.3,HEIFER,0.3
2023-05-25,188463815,109,13:51:52,13:53:53,121,36,35.7,HEIFER,0.3
2023-05-25,188463840,168,13:53:19,13:53:59,40,22.3,22.3,HEIFER,0
2023-05-25,187878246,90,13:53:06,13:53:59,53,18.7,18.6,HEIFER,0.1
2023-05-25,187878163,149,13:48:06,13:53:59,353,30,29.6,HEIFER,0.4
2023-05-25,187878252,87,13:53:53,13:54:10,17,23.2,23,HEIFER,0.2
2023-05-25,187878282,167,13:53:30,13:54:13,43,25.3,25.3,HEIFER,0
2023-05-25,187878236,147,13:48:59,13:54:16,317,27.4,27.1,HEIFER,0.3
2023-05-25,188463817,165,13:53:05,13:54:21,76,25.6,25.4,HEIFER,0.2
2023-05-25,188463823,89,13:43:16,13:54:23,667,19.6,19.2,HEIFER,0.4
2023-05-25,187878158,83,13:52:59,13:54:51,112,21.5,21.4,HEIFER,0.1
2023-05-25,187878174,166,13:54:07,13:55:03,56,22.3,22.3,HEIFER,0
2023-05-25,187878261,85,13:43:28,13:55:09,701,18.5,17.9,HEIFER,0.6
2023-05-25,188463817,165,13:54:48,13:55:11,23,25.4,25.3,HEIFER,0.1
2023-05-25,188463850,82,13:54:27,13:55:27,60,17.9,17.8,HEIFER,0.1
2023-05-25,187878274,170,13:51:30,13:55:31,241,22.6,22.4,HEIFER,0.2
2023-05-25,187878173,166,13:55:17,13:55:33,16,22.3,22.1,HEIFER,0.2
2023-05-25,187878278,172,13:55:10,13:55:40,30,20.5,20.4,HEIFER,0.1
2023-05-25,187878290,110,13:54:27,13:55:49,82,36.6,36.3,HEIFER,0.3
2023-05-25,187878170,174,13:53:51,13:56:00,129,21.9,21.6,HEIFER,0.3
2023-05-25,187878261,85,13:55:42,13:56:09,27,17.9,17.9,HEIFER,0
2023-05-25,187878278,172,13:55:47,13:56:13,26,20.4,20.3,HEIFER,0.1
2023-05-25,187878252,88,13:55:04,13:56:21,77,17.7,17.7,HEIFER,0
2023-05-25,188463851,173,13:55:43,13:56:27,44,22.1,22,HEIFER,0.1
2023-05-25,187878224,87,13:54:17,13:56:28,131,23,22.9,HEIFER,0.1
2023-05-25,187878268,149,13:56:24,13:56:35,11,29.5,29.6,HEIFER,-0.1
2023-05-25,188463817,166,13:56:18,13:56:36,18,22.1,22,HEIFER,0.1
2023-05-25,188463850,82,13:56:28,13:56:45,17,17.8,17.7,HEIFER,0.1
2023-05-25,187878252,87,13:56:34,13:56:50,16,22.9,22.8,HEIFER,0.1
2023-05-25,187878282,167,13:54:32,13:56:54,142,25.3,25.1,HEIFER,0.2
2023-05-25,187878158,83,13:55:18,13:56:58,100,21.4,21.2,HEIFER,0.2
2023-05-25,187878178,169,13:51:04,13:56:59,355,20,19.5,HEIFER,0.5
2023-05-25,187878173,166,13:56:55,13:57:15,20,22,21.8,HEIFER,0.2
2023-05-25,187878290,110,13:56:57,13:57:27,30,36.3,36,HEIFER,0.3
2023-05-25,188463815,108,13:54:23,13:57:34,191,38.3,37.9,HEIFER,0.4
2023-05-25,188463851,173,13:57:27,13:57:40,13,22,21.8,HEIFER,0.2
2023-05-25,187878261,86,13:56:18,13:57:49,91,24.1,24,HEIFER,0.1
2023-05-25,187878252,87,13:57:20,13:57:51,31,22.8,22.8,HEIFER,0
2023-05-25,187878141,84,13:53:00,13:57:57,297,22.2,21.9,HEIFER,0.3
2023-05-25,187878278,171,13:56:56,13:58:09,73,20.8,20.6,HEIFER,0.2
2023-05-25,188463817,166,13:57:22,13:58:28,66,21.8,21.6,HEIFER,0.2
2023-05-25,187878261,86,13:58:17,13:58:46,29,24,23.9,HEIFER,0.1
2023-05-25,187878173,166,13:58:34,13:58:47,13,21.6,21.4,HEIFER,0.2
2023-05-25,187878278,171,13:58:28,13:58:53,25,20.6,20.5,HEIFER,0.1
2023-05-25,187878282,167,13:57:18,13:58:54,96,25.1,25,HEIFER,0.1
2023-05-25,188463815,108,13:58:13,13:59:06,53,37.9,37.8,HEIFER,0.1
2023-05-25,187878252,87,13:58:26,13:59:39,73,22.7,22.7,HEIFER,0
2023-05-25,188463851,174,13:59:01,13:59:41,40,21.7,21.6,HEIFER,0.1
2023-05-25,187878141,84,13:58:18,13:59:51,93,21.9,21.8,HEIFER,0.1
2023-05-25,188463817,166,13:59:14,13:59:53,39,21.5,21.3,HEIFER,0.2
2023-05-25,187878261,86,13:59:19,13:59:54,35,23.9,23.8,HEIFER,0.1
2023-05-25,187878246,89,13:54:28,13:59:56,328,19.2,18.7,HEIFER,0.5
2023-05-25,187878173,166,14:00:03,14:00:19,16,21.4,21.3,HEIFER,0.1
2023-05-25,187878170,173,13:58:20,14:00:24,124,21.9,21.6,HEIFER,0.3
2023-05-25,188463851,174,14:00:20,14:00:36,16,21.6,21.5,HEIFER,0.1
2023-05-25,187878158,83,13:57:26,14:00:49,203,21.2,20.9,HEIFER,0.3
2023-05-25,188463823,90,13:54:36,14:00:55,379,18.6,18.3,HEIFER,0.3
2023-05-25,187878218,109,14:00:30,14:01:00,30,35.7,35.7,HEIFER,0
2023-05-25,187878272,175,13:54:11,14:01:03,412,19.9,19.5,HEIFER,0.4
2023-05-25,187878278,172,14:00:14,14:01:09,55,20.3,20.1,HEIFER,0.2
2023-05-25,188463851,174,14:01:17,14:01:32,15,21.5,21.3,HEIFER,0.2
2023-05-25,187878290,108,13:59:46,14:01:35,109,37.8,37.6,HEIFER,0.2
2023-05-25,188463840,168,13:54:32,14:01:56,444,22.3,21.7,HEIFER,0.6
2023-05-25,187878261,86,14:00:22,14:01:56,94,23.8,23.6,HEIFER,0.2
2023-05-25,187878252,87,14:00:30,14:01:57,87,22.7,22.4,HEIFER,0.3
2023-05-25,188463817,166,14:00:28,14:02:00,92,21.3,21.1,HEIFER,0.2
2023-05-25,187878173,166,14:02:19,14:02:47,28,21.1,20.9,HEIFER,0.2
2023-05-25,187878170,173,14:02:29,14:02:50,21,21.6,21.4,HEIFER,0.2
2023-05-25,187878218,109,14:01:43,14:02:52,69,35.7,35.5,HEIFER,0.2
2023-05-25,187878236,147,14:01:54,14:03:01,67,27.1,26.9,HEIFER,0.2
2023-05-25,187878290,108,14:02:37,14:03:05,28,37.5,37.4,HEIFER,0.1
2023-05-25,187878141,84,14:00:52,14:03:10,138,21.8,21.7,HEIFER,0.1
2023-05-25,187878158,83,14:01:06,14:03:19,133,20.9,20.8,HEIFER,0.1
2023-05-25,187878268,148,13:56:40,14:03:28,408,28.9,28.2,HEIFER,0.7
2023-05-25,188463817,166,14:02:55,14:03:34,39,20.9,20.8,HEIFER,0.1
2023-05-25,188463815,110,14:00:23,14:03:36,193,36,35.7,HEIFER,0.3
2023-05-25,187878282,167,13:59:15,14:03:48,273,25,24.6,HEIFER,0.4
2023-05-25,187878272,175,14:01:21,14:03:50,149,19.5,19.4,HEIFER,0.1
2023-05-25,188463851,174,14:02:24,14:03:53,89,21.3,21.1,HEIFER,0.2
2023-05-25,187878261,86,14:02:29,14:03:52,83,23.7,23.6,HEIFER,0.1
2023-05-25,187878274,169,13:57:05,14:04:02,417,19.5,18.9,HEIFER,0.6
2023-05-25,187878236,149,14:03:37,14:04:20,43,29.5,29.4,HEIFER,0.1
2023-05-25,187878170,173,14:04:10,14:04:35,25,21.5,21.3,HEIFER,0.2
2023-05-25,187878141,84,14:03:27,14:04:53,86,21.7,21.6,HEIFER,0.1
2023-05-25,187878173,166,14:04:09,14:04:58,49,20.8,20.7,HEIFER,0.1
2023-05-25,187878278,171,14:01:43,14:04:59,196,20.4,20,HEIFER,0.4
2023-05-25,188463815,110,14:04:10,14:05:05,55,35.7,35.5,HEIFER,0.2
2023-05-25,188463851,174,14:04:41,14:05:09,28,21.1,21,HEIFER,0.1
2023-05-25,187878261,86,14:04:41,14:05:25,44,23.6,23.6,HEIFER,0
2023-05-25,187878290,109,14:04:14,14:05:47,93,35.5,35.3,HEIFER,0.2
2023-05-25,188463817,166,14:05:06,14:06:02,56,20.7,20.6,HEIFER,0.1
2023-05-25,187878278,172,14:05:52,14:06:17,25,20.1,20,HEIFER,0.1
2023-05-25,187878272,175,14:04:33,14:06:22,109,19.4,19.2,HEIFER,0.2
2023-05-25,187878246,90,14:01:02,14:06:48,346,18.3,17.9,HEIFER,0.4
2023-05-25,188463851,174,14:06:03,14:06:52,49,21,20.9,HEIFER,0.1
2023-05-25,187878158,83,14:03:39,14:07:03,204,20.8,20.6,HEIFER,0.2
2023-05-25,188463815,110,14:05:47,14:07:07,80,35.5,35.5,HEIFER,0
2023-05-25,187878218,108,14:03:43,14:07:24,221,37.3,37,HEIFER,0.3
2023-05-25,187878173,166,14:06:09,14:07:44,95,20.6,20.3,HEIFER,0.3
2023-05-25,187878170,173,14:06:30,14:07:54,84,21.3,21.1,HEIFER,0.2
2023-05-25,187878230,82,13:57:03,14:08:14,671,17.7,17.1,HEIFER,0.6
2023-05-25,187878272,175,14:06:36,14:08:23,107,19.2,19.1,HEIFER,0.1
2023-05-25,187878236,148,14:04:56,14:08:31,215,28.2,27.9,HEIFER,0.3
2023-05-25,188463851,174,14:07:57,14:08:30,33,20.9,20.8,HEIFER,0.1
2023-05-25,187878244,149,14:04:37,14:08:49,252,29.4,29.1,HEIFER,0.3
2023-05-25,187878174,165,13:55:19,14:09:28,849,25.3,24.2,HEIFER,1.1
2023-05-25,187878268,147,14:03:47,14:09:31,344,26.9,26.4,HEIFER,0.5
2023-05-25,188463817,166,14:07:56,14:09:37,101,20.3,20.2,HEIFER,0.1
2023-05-25,187878282,168,14:04:27,14:09:37,310,21.7,21.4,HEIFER,0.3
2023-05-25,187878108,81,14:08:02,14:09:47,105,13.2,13,HEIFER,0.2
2023-05-25,187878246,90,14:07:40,14:10:00,140,17.9,17.6,HEIFER,0.3
2023-05-25,188463851,174,14:09:44,14:10:09,25,20.8,20.7,HEIFER,0.1
2023-05-25,187878244,147,14:09:42,14:10:20,38,26.4,26.3,HEIFER,0.1
2023-05-25,187878236,149,14:09:24,14:10:22,58,29.1,29,HEIFER,0.1
2023-05-25,187878218,108,14:07:47,14:10:36,169,37,36.7,HEIFER,0.3
2023-05-25,188463815,109,14:07:29,14:10:56,207,35.3,35,HEIFER,0.3
2023-05-25,187878170,173,14:10:02,14:11:12,70,21.2,21,HEIFER,0.2
2023-05-25,187878224,87,14:02:03,14:11:14,551,22.4,21.7,HEIFER,0.7
2023-05-25,187878178,170,14:05:06,14:11:13,367,22.3,21.9,HEIFER,0.4
2023-05-25,187878246,90,14:10:24,14:11:17,53,17.6,17.5,HEIFER,0.1
2023-05-25,187878272,175,14:09:05,14:11:27,142,19.1,19,HEIFER,0.1
2023-05-25,187878174,166,14:10:07,14:11:31,84,20.1,20,HEIFER,0.1
2023-05-25,188463851,174,14:11:15,14:11:34,19,20.7,20.6,HEIFER,0.1
2023-05-25,187878252,88,14:10:39,14:11:47,68,17.7,17.6,HEIFER,0.1
2023-05-25,187878236,149,14:11:34,14:11:55,21,29,28.9,HEIFER,0.1
2023-05-25,188463815,109,14:11:24,14:12:17,53,35,34.8,HEIFER,0.2
2023-05-25,187878274,169,14:09:46,14:12:22,156,18.9,18.7,HEIFER,0.2
2023-05-25,187878218,108,14:11:30,14:12:42,72,36.7,36.6,HEIFER,0.1
2023-05-25,188463851,173,14:12:41,14:13:06,25,21,20.9,HEIFER,0.1
2023-05-25,187878155,110,14:07:28,14:13:17,349,35.5,34.9,HEIFER,0.6
2023-05-25,187878252,88,14:12:31,14:13:34,63,17.6,17.4,HEIFER,0.2
2023-05-25,187878178,169,14:12:28,14:13:35,67,18.7,18.6,HEIFER,0.1
2023-05-25,187878262,84,14:13:13,14:13:48,35,21.6,21.5,HEIFER,0.1
2023-05-25,188463851,173,14:13:47,14:14:02,15,20.9,20.8,HEIFER,0.1
2023-05-25,187878282,168,14:10:06,14:14:22,256,21.4,21.1,HEIFER,0.3
2023-05-25,187878236,149,14:12:35,14:14:35,120,28.9,28.7,HEIFER,0.2
2023-05-25,187878174,166,14:12:17,14:14:43,146,20,19.8,HEIFER,0.2
2023-05-25,187878218,109,14:13:13,14:14:43,90,34.8,34.6,HEIFER,0.2
2023-05-25,187878246,90,14:11:28,14:14:58,210,17.6,17.3,HEIFER,0.3
2023-05-25,187878278,172,14:12:33,14:15:18,165,20,19.7,HEIFER,0.3
2023-05-25,187878249,92,14:11:57,14:15:17,200,19.7,19.5,HEIFER,0.2
2023-05-25,187878253,169,14:14:54,14:15:23,29,18.6,18.6,HEIFER,0
2023-05-25,187878173,165,14:09:34,14:15:40,366,24.2,23.7,HEIFER,0.5
2023-05-25,187878218,109,14:15:23,14:15:42,19,34.6,34.5,HEIFER,0.1
2023-05-25,187878261,85,14:05:36,14:15:50,614,17.9,17.4,HEIFER,0.5
2023-05-25,187878236,149,14:15:16,14:16:03,47,28.7,28.6,HEIFER,0.1
2023-05-25,188463851,173,14:15:07,14:16:19,72,20.8,20.5,HEIFER,0.3
2023-05-25,187878108,81,14:10:26,14:16:20,354,13,12.3,HEIFER,0.7
2023-05-25,187878278,171,14:15:57,14:16:32,35,20,19.8,HEIFER,0.2
2023-05-25,187878278,171,14:16:38,14:16:49,11,19.8,19.9,HEIFER,-0.1
2023-05-25,187878155,110,14:15:46,14:16:59,73,34.9,34.8,HEIFER,0.1
2023-05-25,187878246,89,14:15:20,14:17:33,133,18.7,18.5,HEIFER,0.2
2023-05-25,187878218,109,14:16:29,14:17:36,67,34.5,34.4,HEIFER,0.1
2023-05-25,187878224,87,14:12:04,14:18:04,360,21.7,21.2,HEIFER,0.5
2023-05-25,187878262,83,14:17:22,14:18:03,41,20.6,20.5,HEIFER,0.1
2023-05-25,187878253,169,14:15:48,14:18:05,137,18.5,18.2,HEIFER,0.3
2023-05-25,187878236,149,14:16:56,14:18:05,69,28.6,28.4,HEIFER,0.2
2023-05-25,187878278,171,14:16:55,14:18:06,71,19.9,19.6,HEIFER,0.3
2023-05-25,187878246,89,14:17:47,14:18:08,21,18.5,18.4,HEIFER,0.1
2023-05-25,187878282,168,14:15:03,14:18:21,198,21.1,20.9,HEIFER,0.2
2023-05-25,187878246,89,14:18:21,14:18:27,6,18.4,18.5,HEIFER,-0.1
2023-05-25,187878139,175,14:13:04,14:18:31,327,19,18.6,HEIFER,0.4
2023-05-25,188463815,108,14:12:57,14:18:50,353,36.6,36,HEIFER,0.6
2023-05-25,188463851,173,14:18:30,14:18:57,27,20.5,20.4,HEIFER,0.1
2023-05-25,187878262,84,14:18:44,14:19:03,19,21.5,21.4,HEIFER,0.1
2023-05-25,187878268,149,14:18:47,14:19:11,24,28.4,28.4,HEIFER,0
2023-05-25,187878173,166,14:17:20,14:19:15,115,19.7,19.6,HEIFER,0.1
2023-05-25,187878236,148,14:19:07,14:19:15,8,27.8,27.9,HEIFER,-0.1
2023-05-25,187878278,172,14:18:45,14:19:17,32,19.7,19.5,HEIFER,0.2
2023-05-25,187878218,110,14:18:10,14:19:26,76,34.8,34.7,HEIFER,0.1
2023-05-25,187878139,176,14:19:09,14:19:30,21,23.1,23,HEIFER,0.1
2023-05-25,187878261,85,14:17:11,14:19:38,147,17.3,17.2,HEIFER,0.1
2023-05-25,187878108,81,14:16:41,14:19:51,190,12.3,11.9,HEIFER,0.4
2023-05-25,187878262,83,14:19:47,14:20:21,34,20.5,20.4,HEIFER,0.1
2023-05-25,187878218,110,14:20:04,14:20:22,18,34.7,34.6,HEIFER,0.1
2023-05-25,187878278,172,14:19:59,14:20:29,30,19.5,19.4,HEIFER,0.1
2023-05-25,187878274,170,14:13:46,14:20:31,405,21.9,21.4,HEIFER,0.5
2023-05-25,187878253,169,14:19:21,14:20:36,75,18.2,18,HEIFER,0.2
2023-05-25,187878139,175,14:20:10,14:20:37,27,18.6,18.5,HEIFER,0.1
2023-05-25,187878108,81,14:20:41,14:20:59,18,11.9,11.8,HEIFER,0.1
2023-05-25,187878224,87,14:19:10,14:21:02,112,21.2,21.2,HEIFER,0
2023-05-25,187878246,89,14:18:33,14:21:14,161,18.4,18.2,HEIFER,0.2
2023-05-25,188463815,109,14:19:32,14:21:15,103,34.4,34.2,HEIFER,0.2
2023-05-25,187878174,165,14:15:46,14:21:21,335,23.7,23.3,HEIFER,0.4
2023-05-25,187878290,108,14:19:31,14:21:25,114,36,35.6,HEIFER,0.4
2023-05-25,187878139,176,14:21:04,14:21:34,30,23,22.9,HEIFER,0.1
2023-05-25,187878173,166,14:19:41,14:21:36,115,19.6,19.3,HEIFER,0.3
2023-05-25,188463851,173,14:19:51,14:21:48,117,20.4,20.2,HEIFER,0.2
2023-05-25,187878282,168,14:18:52,14:21:59,187,20.9,20.6,HEIFER,0.3
2023-05-25,187878262,84,14:20:47,14:22:12,85,21.4,21.3,HEIFER,0.1
2023-05-25,187878236,148,14:19:30,14:22:14,164,27.9,27.6,HEIFER,0.3
2023-05-25,187878278,171,14:22:00,14:22:24,24,19.6,19.4,HEIFER,0.2
2023-05-25,187878173,166,14:22:24,14:22:46,22,19.3,19.1,HEIFER,0.2
2023-05-25,187878253,170,14:22:26,14:22:48,22,21.4,21.3,HEIFER,0.1
2023-05-25,187878224,87,14:21:24,14:22:50,86,21.1,21,HEIFER,0.1
2023-05-25,187878246,89,14:21:35,14:22:55,80,18.2,18.1,HEIFER,0.1
2023-05-25,187878249,91,14:16:47,14:22:56,369,23.9,23.5,HEIFER,0.4
2023-05-25,188463851,173,14:22:32,14:23:01,29,20.3,20.1,HEIFER,0.2
2023-05-25,187878290,109,14:22:25,14:23:04,39,34.2,34,HEIFER,0.2
2023-05-25,187878174,165,14:21:57,14:23:40,103,23.3,23.2,HEIFER,0.1
2023-05-25,187878253,170,14:23:44,14:24:03,19,21.3,21.2,HEIFER,0.1
2023-05-25,187878108,81,14:21:42,14:24:15,153,11.7,11.4,HEIFER,0.3
2023-05-25,187878278,172,14:23:08,14:24:29,81,19.4,19.2,HEIFER,0.2
2023-05-25,187878155,108,14:21:57,14:24:37,160,35.7,35.5,HEIFER,0.2
2023-05-25,187878274,169,14:21:42,14:24:56,194,18,17.8,HEIFER,0.2
2023-05-25,188463851,173,14:24:32,14:25:04,32,20.1,19.9,HEIFER,0.2
2023-05-25,187878173,166,14:24:54,14:25:11,17,19.1,19,HEIFER,0.1
2023-05-25,187878262,83,14:24:56,14:25:16,20,20.4,20.4,HEIFER,0
2023-05-25,187878278,172,14:25:03,14:25:28,25,19.2,19,HEIFER,0.2
2023-05-25,187878290,108,14:24:49,14:25:32,43,35.5,35.3,HEIFER,0.2
2023-05-25,188463815,110,14:21:57,14:25:46,229,34.7,34.3,HEIFER,0.4
2023-05-25,187878224,87,14:23:19,14:26:20,181,21,20.7,HEIFER,0.3
2023-05-25,187878278,172,14:26:12,14:26:59,47,19,18.9,HEIFER,0.1
2023-05-25,188463851,173,14:26:43,14:27:16,33,19.9,19.8,HEIFER,0.1
2023-05-25,187878282,168,14:22:35,14:27:43,308,20.6,20.2,HEIFER,0.4
2023-05-25,187878249,92,14:24:09,14:27:50,221,19.5,19.3,HEIFER,0.2
2023-05-25,187878278,172,14:27:07,14:28:04,57,18.9,18.7,HEIFER,0.2
2023-05-25,188463815,108,14:26:41,14:28:20,99,35.3,35.1,HEIFER,0.2
2023-05-25,187878155,109,14:27:28,14:28:40,72,34,33.9,HEIFER,0.1
